,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
2,Jeff Malone\malonje01,30,5,5,191,47,95,0,1,13,16,1,6,7,5,6,0,10,10,107,.495,.000,.813,38.2,21.4,1.4,1.0,1.2,0.0
3,John Stockton\stockjo01,29,5,5,191,24,54,7,15,25,33,4,14,18,80,10,1,18,15,80,.444,.467,.758,38.2,16.0,3.6,16.0,2.0,0.2
4,Blue Edwards\edwarbl01,26,5,5,136,17,37,1,3,13,18,7,14,21,5,9,1,10,13,48,.459,.333,.722,27.2,9.6,4.2,1.0,1.8,0.2
5,Tyrone Corbin\corbity01,29,5,0,148,17,38,0,1,7,10,14,20,34,4,2,1,5,13,41,.447,.000,.700,29.6,8.2,6.8,0.8,0.4,0.2
6,David Benoit\benoida01,23,4,0,55,11,24,2,3,4,4,7,5,12,1,0,3,1,7,28,.458,.667,1.000,13.8,7.0,3.0,0.3,0.0,0.8
7,Mike Brown\brownmi01,28,5,0,82,8,18,0,0,11,12,6,17,23,2,0,1,7,18,27,.444,,.917,16.4,5.4,4.6,0.4,0.0,0.2
8,Mark Eaton\eatonma01,35,5,5,150,8,11,0,0,0,0,6,23,29,0,2,13,4,14,16,.727,,,30.0,3.2,5.8,0.0,0.4,2.6
9,Delaney Rudd\ruddde01,29,3,0,18,3,4,1,2,0,0,0,1,1,4,0,0,1,3,7,.750,.500,,6.0,2.3,0.3,1.3,0.0,0.0
10,Corey Crowder\crowdco01,22,2,0,4,3,5,0,1,0,1,1,0,1,0,1,0,0,0,6,.600,.000,.000,2.0,3.0,0.5,0.0,0.5,0.0
11,Eric Murdock\murdoer01,23,2,0,4,1,2,0,1,0,0,0,1,1,0,1,0,2,0,2,.500,.000,,2.0,1.0,0.5,0.0,0.5,0.0
12,Bob Thornton\thornbo01,29,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,1.7,0.0,0.0,0.0,0.0,0.0
1,Danny Manning\mannida01,25,5,5,194,46,81,1,3,20,31,15,13,28,14,5,4,13,21,113,.568,.333,.645,38.8,22.6,5.6,2.8,1.0,0.8
2,Ron Harper\harpero01,28,5,5,206,39,87,1,9,11,14,10,22,32,23,5,4,15,13,90,.448,.111,.786,41.2,18.0,6.4,4.6,1.0,0.8
3,Doc Rivers\riverdo01,30,5,4,187,25,56,4,8,22,27,4,15,19,21,6,0,3,16,76,.446,.500,.815,37.4,15.2,3.8,4.2,1.2,0.0
4,Ken Norman\normake01,27,5,5,184,27,53,0,2,9,17,19,30,49,15,4,3,6,18,63,.509,.000,.529,36.8,12.6,9.8,3.0,0.8,0.6
5,Charles Smith\smithch01,26,5,5,148,22,56,0,0,14,15,10,18,28,9,4,12,10,24,58,.393,,.933,29.6,11.6,5.6,1.8,0.8,2.4
6,James Edwards\edwarja01,36,5,0,87,10,24,0,0,12,19,5,8,13,3,1,1,4,11,32,.417,,.632,17.4,6.4,2.6,0.6,0.2,0.2
7,Gary Grant\grantga01,26,5,1,77,10,21,0,2,2,2,0,4,4,18,3,2,8,10,22,.476,.000,1.000,15.4,4.4,0.8,3.6,0.6,0.4
8,Loy Vaught\vaughlo01,23,5,0,36,7,11,1,1,2,2,2,10,12,4,1,1,1,3,17,.636,1.000,1.000,7.2,3.4,2.4,0.8,0.2,0.2
9,Olden Polynice\polynol01,27,5,0,63,7,12,0,0,2,6,2,16,18,2,1,1,1,11,16,.583,,.333,12.6,3.2,3.6,0.4,0.2,0.2
10,Danny Young\youngda01,29,3,0,11,2,4,0,2,0,0,0,0,0,1,0,0,2,0,4,.500,.000,,3.7,1.3,0.0,0.3,0.0,0.0
11,LeRon Ellis\ellisle02,22,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.0,0.0,0.0,0.0,0.0,0.0
12,Bo Kimble\kimblbo01,25,3,0,5,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,.000,,,1.7,0.0,0.0,0.3,0.0,0.0
