,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
11,David Lee\leeda02,32,2,0,33,6,8,0,0,0,0,1,5,6,1,0,0,0,7,12,.750,,,16.3,6.0,3.0,0.5,0.0,0.0
12,Charlie Villanueva\villach01,31,4,0,20,3,12,1,5,2,2,0,2,2,1,0,0,1,2,9,.250,.200,1.000,5.1,2.3,0.5,0.3,0.0,0.0
13,JaVale McGee\mcgeeja01,28,2,0,14,1,2,0,0,2,6,2,1,3,0,1,0,3,3,4,.500,,.333,7.1,2.0,1.5,0.0,0.5,0.0
1,Damian Lillard\lillada01,25,6,6,229,43,115,17,49,29,33,5,20,25,31,6,2,18,10,132,.374,.347,.879,38.1,22.0,4.2,5.2,1.0,0.3
2,CJ McCollum\mccolcj01,24,6,6,230,42,97,11,30,23,28,3,16,19,20,3,3,11,15,118,.433,.367,.821,38.4,19.7,3.2,3.3,0.5,0.5
3,Maurice Harkless\harklma01,22,6,6,172,30,63,8,24,8,16,14,23,37,4,4,3,7,23,76,.476,.333,.500,28.7,12.7,6.2,0.7,0.7,0.5
4,Al-Farouq Aminu\aminual01,25,6,6,192,26,72,12,41,11,14,13,40,53,13,5,5,12,17,75,.361,.293,.786,32.1,12.5,8.8,2.2,0.8,0.8
5,Mason Plumlee\plumlma01,25,6,6,177,16,35,0,0,16,23,21,58,79,34,6,6,10,23,48,.457,,.696,29.4,8.0,13.2,5.7,1.0,1.0
6,Gerald Henderson\hendege02,28,6,0,130,19,52,3,11,3,4,5,19,24,9,3,1,2,11,44,.365,.273,.750,21.6,7.3,4.0,1.5,0.5,0.2
7,Allen Crabbe\crabbal01,23,6,0,148,16,36,6,18,4,6,4,11,15,6,2,1,4,14,42,.444,.333,.667,24.7,7.0,2.5,1.0,0.3,0.2
8,Ed Davis\davised01,26,6,0,102,9,21,0,1,6,14,16,26,42,8,1,0,4,17,24,.429,.000,.429,17.1,4.0,7.0,1.3,0.2,0.0
9,Chris Kaman\kamanch01,33,4,0,32,7,18,0,0,0,0,2,6,8,1,2,0,6,10,14,.389,,,8.1,3.5,2.0,0.3,0.5,0.0
10,Luis Montero\montelu01,22,4,0,6,2,2,2,2,0,0,0,0,0,0,0,0,0,1,6,1.000,1.000,,1.4,1.5,0.0,0.0,0.0,0.0
11,Pat Connaughton\connapa01,23,4,0,6,2,3,1,1,0,0,0,0,0,0,0,0,0,0,5,.667,1.000,,1.4,1.3,0.0,0.0,0.0,0.0
12,Brian Roberts\roberbr01,30,5,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,.000,.000,,1.2,0.0,0.0,0.0,0.0,0.0
13,Noah Vonleh\vonleno01,20,4,0,10,0,3,0,0,0,0,1,2,3,2,2,0,0,1,0,.000,,,2.4,0.0,0.8,0.5,0.5,0.0
1,Jamal Crawford\crawfja01,35,6,1,199,39,103,4,21,22,25,2,11,13,13,10,0,9,9,104,.379,.190,.880,33.2,17.3,2.2,2.2,1.7,0.0
2,Chris Paul\paulch01,30,4,4,125,37,76,6,20,15,15,4,12,16,29,9,0,4,12,95,.487,.300,1.000,31.3,23.8,4.0,7.3,2.3,0.0
3,J.J. Redick\redicjj01,31,6,6,166,34,79,11,31,2,3,1,11,12,5,1,1,5,11,81,.430,.355,.667,27.7,13.5,2.0,0.8,0.2,0.2
4,DeAndre Jordan\jordade01,27,6,6,198,24,38,0,0,22,59,30,68,98,11,7,16,7,17,70,.632,,.373,33.1,11.7,16.3,1.8,1.2,2.7
5,Austin Rivers\riverau01,23,6,2,144,26,61,4,17,6,9,4,12,16,16,3,0,7,12,62,.426,.235,.667,24.0,10.3,2.7,2.7,0.5,0.0
6,Jeff Green\greenje02,29,6,1,159,21,46,4,10,15,25,3,16,19,4,6,2,3,12,61,.457,.400,.600,26.4,10.2,3.2,0.7,1.0,0.3
7,Blake Griffin\griffbl01,26,4,4,127,20,53,1,2,19,25,7,28,35,16,3,2,9,9,60,.377,.500,.760,31.7,15.0,8.8,4.0,0.8,0.5
8,Cole Aldrich\aldrico01,27,6,0,77,10,15,0,0,3,6,8,22,30,3,6,3,2,11,23,.667,,.500,12.8,3.8,5.0,0.5,1.0,0.5
9,Wesley Johnson\johnswe01,28,6,0,77,5,14,3,9,3,3,5,13,18,2,1,4,2,6,16,.357,.333,1.000,12.8,2.7,3.0,0.3,0.2,0.7
10,Luc Mbah a Moute\mbahalu01,29,5,5,78,4,6,0,0,1,1,2,8,10,1,3,0,2,9,9,.667,,1.000,15.7,1.8,2.0,0.2,0.6,0.0
11,Paul Pierce\piercpa01,38,5,1,54,2,12,1,5,1,4,0,6,6,1,2,0,2,6,6,.167,.200,.250,10.7,1.2,1.2,0.2,0.4,0.0
12,Jeff Ayres\pendeje02,28,2,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1.000,,1.000,1.2,1.5,0.0,0.0,0.0,0.0
13,Pablo Prigioni\prigipa01,38,5,0,26,0,5,0,2,0,0,2,1,3,7,0,0,3,8,0,.000,.000,,5.2,0.0,0.6,1.4,0.0,0.0
14,C.J. Wilcox\wilcocj01,25,2,0,7,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,.000,,,3.7,0.0,0.5,0.5,0.0,0.0
1,Kawhi Leonard\leonaka01,24,4,4,126,29,55,11,18,17,18,5,14,19,6,11,11,4,4,86,.527,.611,.944,31.4,21.5,4.8,1.5,2.8,2.8
2,LaMarcus Aldridge\aldrila01,30,4,4,113,24,47,0,0,10,11,10,22,32,1,1,7,4,8,58,.511,,.909,28.2,14.5,8.0,0.3,0.3,1.8
3,Patty Mills\millspa02,27,4,0,78,13,29,10,23,6,8,0,5,5,7,4,0,4,2,42,.448,.435,.750,19.5,10.5,1.3,1.8,1.0,0.0
4,Tony Parker\parketo01,33,4,4,89,16,38,1,6,6,7,0,4,4,19,2,0,9,6,39,.421,.167,.857,22.3,9.8,1.0,4.8,0.5,0.0
5,Manu Ginobili\ginobma01,38,4,0,76,8,18,4,9,8,10,2,13,15,11,3,1,1,13,28,.444,.444,.800,18.9,7.0,3.8,2.8,0.8,0.3
6,Boris Diaw\diawbo01,33,4,0,82,11,24,1,3,2,2,0,8,8,13,1,3,3,5,25,.458,.333,1.000,20.5,6.3,2.0,3.3,0.3,0.8
7,David West\westda01,35,4,0,72,10,18,1,3,4,7,8,10,18,6,5,2,3,4,25,.556,.333,.571,18.1,6.3,4.5,1.5,1.3,0.5
8,Tim Duncan\duncati01,39,4,4,81,8,13,0,0,7,9,3,22,25,8,2,8,6,5,23,.615,,.778,20.2,5.8,6.3,2.0,0.5,2.0
9,Danny Green\greenda02,28,4,4,83,8,20,6,13,0,0,0,14,14,2,7,3,4,3,22,.400,.462,,20.8,5.5,3.5,0.5,1.8,0.8
10,Kevin Martin\martike02,32,2,0,29,7,10,4,6,2,3,0,2,2,2,0,0,5,4,20,.700,.667,.667,14.6,10.0,1.0,1.0,0.0,0.0
11,Boban Marjanovic\marjabo01,27,3,0,23,6,9,0,0,6,7,0,6,6,1,0,0,1,5,18,.667,,.857,7.7,6.0,2.0,0.3,0.0,0.0
12,Kyle Anderson\anderky01,22,4,0,68,4,13,1,2,4,5,1,14,15,5,1,2,3,6,13,.308,.500,.800,17.0,3.3,3.8,1.3,0.3,0.5
13,Jonathon Simmons\simmojo02,26,3,0,26,4,10,2,3,1,2,3,1,4,2,2,0,1,4,11,.400,.667,.500,8.5,3.7,1.3,0.7,0.7,0.0
14,Andre Miller\millean02,39,2,0,15,0,1,0,1,2,2,0,1,1,3,0,0,0,1,2,.000,.000,1.000,7.5,1.0,0.5,1.5,0.0,0.0
1,Zach Randolph\randoza01,34,4,4,120,23,62,0,0,6,7,15,20,35,7,1,0,7,10,52,.371,,.857,29.9,13.0,8.8,1.8,0.3,0.0
2,Lance Stephenson\stephla01,25,4,0,95,23,44,2,5,4,5,1,5,6,7,1,0,3,10,52,.523,.400,.800,23.7,13.0,1.5,1.8,0.3,0.0
3,Vince Carter\cartevi01,39,4,4,91,15,33,7,10,8,8,5,10,15,5,2,1,3,9,45,.455,.700,1.000,22.7,11.3,3.8,1.3,0.5,0.3
4,Matt Barnes\barnema02,35,4,4,139,16,46,3,18,8,10,5,24,29,11,4,1,13,13,43,.348,.167,.800,34.8,10.8,7.3,2.8,1.0,0.3
5,Tony Allen\allento01,34,4,2,94,10,33,1,7,9,13,6,5,11,3,5,2,6,11,30,.303,.143,.692,23.4,7.5,2.8,0.8,1.3,0.5
6,Jordan Farmar\farmajo01,29,4,4,113,10,31,4,12,3,3,0,6,6,16,3,1,10,4,27,.323,.333,1.000,28.3,6.8,1.5,4.0,0.8,0.3
7,JaMychal Green\greenja01,25,4,0,72,12,22,0,1,3,6,5,10,15,3,3,5,4,12,27,.545,.000,.500,18.1,6.8,3.8,0.8,0.8,1.3
8,Xavier Munford\munfoxa02,23,4,0,89,9,28,1,8,0,2,1,8,9,10,6,3,5,8,19,.321,.125,.000,22.3,4.8,2.3,2.5,1.5,0.8
9,Chris Andersen\anderch01,37,4,2,79,5,12,0,0,5,8,13,18,31,3,2,3,5,4,15,.417,,.625,19.7,3.8,7.8,0.8,0.5,0.8
10,Jarell Martin\martija01,21,2,0,46,3,8,0,0,3,6,4,3,7,1,3,0,3,4,9,.375,,.500,23.1,4.5,3.5,0.5,1.5,0.0
11,P.J. Hairston\hairspj02,23,2,0,22,2,6,1,3,0,2,0,0,0,0,1,0,1,1,5,.333,.333,.000,11.1,2.5,0.0,0.0,0.5,0.0
